Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01801","Sugar beet","2021","2021","100 g/ha","743813","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01802","Sugar cane","2000","2000","100 g/ha","864468","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01802","Sugar cane","2001","2001","100 g/ha","831538","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01802","Sugar cane","2002","2002","100 g/ha","858602","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01802","Sugar cane","2003","2003","100 g/ha","843132","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01802","Sugar cane","2004","2004","100 g/ha","764143","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01802","Sugar cane","2005","2005","100 g/ha","713137","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01802","Sugar cane","2006","2006","100 g/ha","813785","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01802","Sugar cane","2007","2007","100 g/ha","779588","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01802","Sugar cane","2008","2008","100 g/ha","712869","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01802","Sugar cane","2009","2009","100 g/ha","780623","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01802","Sugar cane","2010","2010","100 g/ha","698951","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01802","Sugar cane","2011","2011","100 g/ha","750762","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01802","Sugar cane","2012","2012","100 g/ha","800565","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01802","Sugar cane","2013","2013","100 g/ha","757099","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01802","Sugar cane","2014","2014","100 g/ha","785279","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01802","Sugar cane","2015","2015","100 g/ha","811535","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01802","Sugar cane","2016","2016","100 g/ha","797242","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01802","Sugar cane","2017","2017","100 g/ha","824123","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01802","Sugar cane","2018","2018","100 g/ha","860642","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01802","Sugar cane","2019","2019","100 g/ha","783980","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01802","Sugar cane","2020","2020","100 g/ha","854005","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01802","Sugar cane","2021","2021","100 g/ha","789781","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01445","Sunflower seed","2000","2000","100 g/ha","15009","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01445","Sunflower seed","2001","2001","100 g/ha","14998","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01445","Sunflower seed","2002","2002","100 g/ha","12679","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01445","Sunflower seed","2003","2003","100 g/ha","13597","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01445","Sunflower seed","2004","2004","100 g/ha","13427","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01445","Sunflower seed","2005","2005","100 g/ha","17251","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01445","Sunflower seed","2006","2006","100 g/ha","13574","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01445","Sunflower seed","2007","2007","100 g/ha","15982","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01445","Sunflower seed","2008","2008","100 g/ha","16012","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01445","Sunflower seed","2009","2009","100 g/ha","17422","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01445","Sunflower seed","2010","2010","100 g/ha","16363","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01445","Sunflower seed","2011","2011","100 g/ha","15671","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01445","Sunflower seed","2012","2012","100 g/ha","16667","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01445","Sunflower seed","2013","2013","100 g/ha","15472","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01445","Sunflower seed","2014","2014","100 g/ha","16470","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01445","Sunflower seed","2015","2015","100 g/ha","18212","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01445","Sunflower seed","2016","2016","100 g/ha","19400","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01445","Sunflower seed","2017","2017","100 g/ha","17964","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01445","Sunflower seed","2018","2018","100 g/ha","19399","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01445","Sunflower seed","2019","2019","100 g/ha","17490","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01445","Sunflower seed","2020","2020","100 g/ha","20072","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01445","Sunflower seed","2021","2021","100 g/ha","17149","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01530","Sweet potatoes","2000","2000","100 g/ha","162922","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01530","Sweet potatoes","2001","2001","100 g/ha","173814","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01530","Sweet potatoes","2002","2002","100 g/ha","174309","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01530","Sweet potatoes","2003","2003","100 g/ha","192348","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01530","Sweet potatoes","2004","2004","100 g/ha","194603","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01530","Sweet potatoes","2005","2005","100 g/ha","199441","A","Official figure",""
