Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
QCL,Crops and livestock products,840,United States of America,5419,Yield,114,Sorghum,2018,2018,100 g/ha,45266,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5510,Production,114,Sorghum,2018,2018,t,9271070,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5312,Area harvested,114,Sorghum,2019,2019,ha,1891930,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5419,Yield,114,Sorghum,2019,2019,100 g/ha,45845,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5510,Production,114,Sorghum,2019,2019,t,8673480,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5312,Area harvested,114,Sorghum,2020,2020,ha,2061900,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5419,Yield,114,Sorghum,2020,2020,100 g/ha,45946,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5510,Production,114,Sorghum,2020,2020,t,9473620,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5312,Area harvested,114,Sorghum,2021,2021,ha,2626440,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5419,Yield,114,Sorghum,2021,2021,100 g/ha,43309,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5510,Production,114,Sorghum,2021,2021,t,11374900,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5312,Area harvested,1344.01,Sour cherries,2010,2010,ha,14427,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5419,Yield,1344.01,Sour cherries,2010,2010,100 g/ha,59863,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5510,Production,1344.01,Sour cherries,2010,2010,t,86364,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5312,Area harvested,1344.01,Sour cherries,2011,2011,ha,14569,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5419,Yield,1344.01,Sour cherries,2011,2011,100 g/ha,72137,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5510,Production,1344.01,Sour cherries,2011,2011,t,105097,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5312,Area harvested,1344.01,Sour cherries,2012,2012,ha,15095,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5419,Yield,1344.01,Sour cherries,2012,2012,100 g/ha,25602,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5510,Production,1344.01,Sour cherries,2012,2012,t,38646,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5312,Area harvested,1344.01,Sour cherries,2013,2013,ha,15439,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5419,Yield,1344.01,Sour cherries,2013,2013,100 g/ha,86435,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5510,Production,1344.01,Sour cherries,2013,2013,t,133447,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5312,Area harvested,1344.01,Sour cherries,2014,2014,ha,15317,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5419,Yield,1344.01,Sour cherries,2014,2014,100 g/ha,90085,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5510,Production,1344.01,Sour cherries,2014,2014,t,137983,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5312,Area harvested,1344.01,Sour cherries,2015,2015,ha,15398,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5419,Yield,1344.01,Sour cherries,2015,2015,100 g/ha,74410,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5510,Production,1344.01,Sour cherries,2015,2015,t,114577,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5312,Area harvested,1344.01,Sour cherries,2016,2016,ha,15135,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5419,Yield,1344.01,Sour cherries,2016,2016,100 g/ha,96085,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5510,Production,1344.01,Sour cherries,2016,2016,t,145424,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5312,Area harvested,1344.01,Sour cherries,2017,2017,ha,14290,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5419,Yield,1344.01,Sour cherries,2017,2017,100 g/ha,82365,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5510,Production,1344.01,Sour cherries,2017,2017,t,117700,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5312,Area harvested,1344.01,Sour cherries,2018,2018,ha,14240,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5419,Yield,1344.01,Sour cherries,2018,2018,100 g/ha,95021,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5510,Production,1344.01,Sour cherries,2018,2018,t,135310,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5312,Area harvested,1344.01,Sour cherries,2019,2019,ha,13678,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5419,Yield,1344.01,Sour cherries,2019,2019,100 g/ha,86484,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5510,Production,1344.01,Sour cherries,2019,2019,t,118296.79,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5312,Area harvested,1344.01,Sour cherries,2020,2020,ha,12707,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5419,Yield,1344.01,Sour cherries,2020,2020,100 g/ha,49972,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5510,Production,1344.01,Sour cherries,2020,2020,t,63500,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5312,Area harvested,1344.01,Sour cherries,2021,2021,ha,12343,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5419,Yield,1344.01,Sour cherries,2021,2021,100 g/ha,63242,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5510,Production,1344.01,Sour cherries,2021,2021,t,78060,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5510,Production,2161,Soya bean oil,2010,2010,t,8556260,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5510,Production,2161,Soya bean oil,2011,2011,t,8954000,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5510,Production,2161,Soya bean oil,2012,2012,t,8990000,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5510,Production,2161,Soya bean oil,2013,2013,t,9169000,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5510,Production,2161,Soya bean oil,2014,2014,t,9706000,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5510,Production,2161,Soya bean oil,2015,2015,t,9857000,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5510,Production,2161,Soya bean oil,2016,2016,t,10024000,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5510,Production,2161,Soya bean oil,2017,2017,t,10380000,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5510,Production,2161,Soya bean oil,2018,2018,t,10884000,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5510,Production,2161,Soya bean oil,2019,2019,t,11290000,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5510,Production,2161,Soya bean oil,2020,2020,t,11331000,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5312,Area harvested,141,Soya beans,2010,2010,ha,31003300,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5419,Yield,141,Soya beans,2010,2010,100 g/ha,29243,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5510,Production,141,Soya beans,2010,2010,t,90663290,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5312,Area harvested,141,Soya beans,2011,2011,ha,29856410,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5419,Yield,141,Soya beans,2011,2011,100 g/ha,28232,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5510,Production,141,Soya beans,2011,2011,t,84291400,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5312,Area harvested,141,Soya beans,2012,2012,ha,30814720,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5419,Yield,141,Soya beans,2012,2012,100 g/ha,26867,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5510,Production,141,Soya beans,2012,2012,t,82790870,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5312,Area harvested,141,Soya beans,2013,2013,ha,30858830,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5419,Yield,141,Soya beans,2013,2013,100 g/ha,29615,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5510,Production,141,Soya beans,2013,2013,t,91389350,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5312,Area harvested,141,Soya beans,2014,2014,ha,33423750,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5419,Yield,141,Soya beans,2014,2014,100 g/ha,31977,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5510,Production,141,Soya beans,2014,2014,t,106877870,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5312,Area harvested,141,Soya beans,2015,2015,ha,33123470,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5419,Yield,141,Soya beans,2015,2015,100 g/ha,32289,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5510,Production,141,Soya beans,2015,2015,t,106953940,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5312,Area harvested,141,Soya beans,2016,2016,ha,33470290,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5419,Yield,141,Soya beans,2016,2016,100 g/ha,34936,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5510,Production,141,Soya beans,2016,2016,t,116931500,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5312,Area harvested,141,Soya beans,2017,2017,ha,36236750,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5419,Yield,141,Soya beans,2017,2017,100 g/ha,33133,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5510,Production,141,Soya beans,2017,2017,t,120064970,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5312,Area harvested,141,Soya beans,2018,2018,ha,35448420,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5419,Yield,141,Soya beans,2018,2018,100 g/ha,33997,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5510,Production,141,Soya beans,2018,2018,t,120514490,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5312,Area harvested,141,Soya beans,2019,2019,ha,30327060,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5419,Yield,141,Soya beans,2019,2019,100 g/ha,31875,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5510,Production,141,Soya beans,2019,2019,t,96667090,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5312,Area harvested,141,Soya beans,2020,2020,ha,33428610,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5419,Yield,141,Soya beans,2020,2020,100 g/ha,34327,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5510,Production,141,Soya beans,2020,2020,t,114748940,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5312,Area harvested,141,Soya beans,2021,2021,ha,34937700,A,Official figure,
